=== Radiolytics Server Log ===
Started at: 2025-05-23 15:13:16
================================================================================

2025-05-23 15:13:58,097 | DEBUG    | https://storage.googleapis.com:443 "GET /storage/v1/b/newbuckettest.firebasestorage.app/o?projection=noAcl&prefix=fingerprints%2F&prettyPrint=false HTTP/1.1" 200 18661
2025-05-23 15:13:58,551 | DEBUG    | https://storage.googleapis.com:443 "GET /storage/v1/b/newbuckettest.firebasestorage.app/o?projection=noAcl&prefix=fingerprints%2F&prettyPrint=false HTTP/1.1" 200 18661
2025-05-23 15:13:59,027 | DEBUG    | https://storage.googleapis.com:443 "GET /download/storage/v1/b/newbuckettest.firebasestorage.app/o/fingerprints%2F15-13-56_AppFingerprint_7s.json?generation=1748006034508467&alt=media HTTP/1.1" 200 3002
2025-05-23 15:13:59,399 | DEBUG    | https://storage.googleapis.com:443 "GET /storage/v1/b/newbuckettest.firebasestorage.app/o/fingerprints%2F15-13-56_AppFingerprint_7s.json/acl?prettyPrint=false HTTP/1.1" 200 2664
2025-05-23 15:13:59,793 | DEBUG    | https://storage.googleapis.com:443 "PATCH /storage/v1/b/newbuckettest.firebasestorage.app/o/fingerprints%2F15-13-56_AppFingerprint_7s.json?projection=full&prettyPrint=false HTTP/1.1" 200 4310
2025-05-23 15:13:59,818 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 0
2025-05-23 15:13:59,820 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 1
2025-05-23 15:13:59,821 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 2
2025-05-23 15:13:59,823 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 3
2025-05-23 15:13:59,824 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 4
2025-05-23 15:13:59,829 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 5
2025-05-23 15:13:59,830 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 6
2025-05-23 15:13:59,837 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9842 at offset 7
2025-05-23 15:13:59,839 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9842 at offset 8
2025-05-23 15:13:59,841 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9841 at offset 9
2025-05-23 15:13:59,842 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9842 at offset 10
2025-05-23 15:13:59,844 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9841 at offset 11
2025-05-23 15:13:59,845 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9842 at offset 12
2025-05-23 15:13:59,850 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9842 at offset 13
2025-05-23 15:13:59,852 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 14
2025-05-23 15:13:59,853 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 15
2025-05-23 15:13:59,855 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 16
2025-05-23 15:13:59,857 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 17
2025-05-23 15:13:59,858 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 18
2025-05-23 15:13:59,860 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 19
2025-05-23 15:13:59,861 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 20
2025-05-23 15:13:59,866 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 21
2025-05-23 15:13:59,868 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 22
2025-05-23 15:13:59,870 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 23
2025-05-23 15:13:59,872 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 24
2025-05-23 15:13:59,874 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 25
2025-05-23 15:13:59,875 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 26
2025-05-23 15:13:59,876 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 27
2025-05-23 15:13:59,881 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 28
2025-05-23 15:13:59,883 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 29
2025-05-23 15:13:59,884 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 30
2025-05-23 15:13:59,885 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 31
2025-05-23 15:13:59,887 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 32
2025-05-23 15:13:59,889 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 33
2025-05-23 15:13:59,891 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 34
2025-05-23 15:13:59,892 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 35
2025-05-23 15:13:59,897 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9843 at offset 36
2025-05-23 15:13:59,899 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 37
2025-05-23 15:13:59,900 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 38
2025-05-23 15:13:59,902 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 39
2025-05-23 15:13:59,904 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 40
2025-05-23 15:13:59,906 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9844 at offset 41
2025-05-23 15:13:59,907 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 42
2025-05-23 15:13:59,908 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 43
2025-05-23 15:13:59,912 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 44
2025-05-23 15:13:59,914 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9845 at offset 45
2025-05-23 15:13:59,915 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9846 at offset 46
2025-05-23 15:13:59,917 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9846 at offset 47
2025-05-23 15:13:59,919 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9687 at offset 48
2025-05-23 15:13:59,921 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9528 at offset 49
2025-05-23 15:13:59,923 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9369 at offset 50
2025-05-23 15:13:59,925 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9210 at offset 51
2025-05-23 15:13:59,929 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.9051 at offset 52
2025-05-23 15:13:59,931 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8893 at offset 53
2025-05-23 15:13:59,933 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8734 at offset 54
2025-05-23 15:13:59,935 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8575 at offset 55
2025-05-23 15:13:59,937 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8416 at offset 56
2025-05-23 15:13:59,938 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8258 at offset 57
2025-05-23 15:13:59,941 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.8099 at offset 58
2025-05-23 15:13:59,945 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7940 at offset 59
2025-05-23 15:13:59,946 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7781 at offset 60
2025-05-23 15:13:59,948 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7622 at offset 61
2025-05-23 15:13:59,949 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7463 at offset 62
2025-05-23 15:13:59,951 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7304 at offset 63
2025-05-23 15:13:59,952 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.7145 at offset 64
2025-05-23 15:13:59,955 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6986 at offset 65
2025-05-23 15:13:59,960 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6828 at offset 66
2025-05-23 15:13:59,961 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6669 at offset 67
2025-05-23 15:13:59,963 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6510 at offset 68
2025-05-23 15:13:59,965 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6352 at offset 69
2025-05-23 15:13:59,967 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6193 at offset 70
2025-05-23 15:13:59,968 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.6034 at offset 71
2025-05-23 15:13:59,970 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5875 at offset 72
2025-05-23 15:13:59,972 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5716 at offset 73
2025-05-23 15:13:59,976 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5557 at offset 74
2025-05-23 15:13:59,978 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5398 at offset 75
2025-05-23 15:13:59,980 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5240 at offset 76
2025-05-23 15:13:59,982 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.5081 at offset 77
2025-05-23 15:13:59,984 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006016 (station=Smile FM) with similarity 0.4923 at offset 78
2025-05-23 15:13:59,985 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9869 at offset 0
2025-05-23 15:13:59,987 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9871 at offset 1
2025-05-23 15:13:59,991 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9874 at offset 2
2025-05-23 15:13:59,993 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9876 at offset 3
2025-05-23 15:13:59,994 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9878 at offset 4
2025-05-23 15:13:59,995 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9881 at offset 5
2025-05-23 15:13:59,997 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9883 at offset 6
2025-05-23 15:13:59,999 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9885 at offset 7
2025-05-23 15:14:00,000 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9888 at offset 8
2025-05-23 15:14:00,001 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9890 at offset 9
2025-05-23 15:14:00,003 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9893 at offset 10
2025-05-23 15:14:00,008 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9895 at offset 11
2025-05-23 15:14:00,011 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9897 at offset 12
2025-05-23 15:14:00,014 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9900 at offset 13
2025-05-23 15:14:00,016 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9902 at offset 14
2025-05-23 15:14:00,017 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9904 at offset 15
2025-05-23 15:14:00,019 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9907 at offset 16
2025-05-23 15:14:00,024 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9909 at offset 17
2025-05-23 15:14:00,028 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9911 at offset 18
2025-05-23 15:14:00,031 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9913 at offset 19
2025-05-23 15:14:00,032 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9916 at offset 20
2025-05-23 15:14:00,034 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9918 at offset 21
2025-05-23 15:14:00,042 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9920 at offset 22
2025-05-23 15:14:00,045 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9922 at offset 23
2025-05-23 15:14:00,047 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9924 at offset 24
2025-05-23 15:14:00,049 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9926 at offset 25
2025-05-23 15:14:00,054 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9928 at offset 26
2025-05-23 15:14:00,056 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9931 at offset 27
2025-05-23 15:14:00,057 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9933 at offset 28
2025-05-23 15:14:00,059 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9935 at offset 29
2025-05-23 15:14:00,060 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9937 at offset 30
2025-05-23 15:14:00,061 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9939 at offset 31
2025-05-23 15:14:00,063 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9942 at offset 32
2025-05-23 15:14:00,064 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9943 at offset 33
2025-05-23 15:14:00,065 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9946 at offset 34
2025-05-23 15:14:00,069 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9948 at offset 35
2025-05-23 15:14:00,070 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9951 at offset 36
2025-05-23 15:14:00,072 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9953 at offset 37
2025-05-23 15:14:00,073 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9956 at offset 38
2025-05-23 15:14:00,075 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9959 at offset 39
2025-05-23 15:14:00,076 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9961 at offset 40
2025-05-23 15:14:00,077 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9963 at offset 41
2025-05-23 15:14:00,079 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9966 at offset 42
2025-05-23 15:14:00,080 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9968 at offset 43
2025-05-23 15:14:00,086 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9970 at offset 44
2025-05-23 15:14:00,089 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9973 at offset 45
2025-05-23 15:14:00,091 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9975 at offset 46
2025-05-23 15:14:00,093 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9978 at offset 47
2025-05-23 15:14:00,096 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9819 at offset 48
2025-05-23 15:14:00,101 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9660 at offset 49
2025-05-23 15:14:00,103 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9501 at offset 50
2025-05-23 15:14:00,106 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9341 at offset 51
2025-05-23 15:14:00,108 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9183 at offset 52
2025-05-23 15:14:00,109 | INFO     | MATCH: AppFingerprint 15-13-56_AppFingerprint_7s.json (ts=1748006036866) best matches Ref ts=1748006002 (station=KFM) with similarity 0.9024 at offset 53
